x,y,z,rho,p,is_boundary,kind
0.57,0.232,0.361,0,0,1,2
0.57,0.232,0.364,0,0,1,2
0.57,0.232,0.367,0,0,1,2
0.57,0.232,0.37,0,0,1,2
0.57,0.232,0.373,0,0,1,2
0.57,0.232,0.376,0,0,1,2
0.57,0.232,0.379,0,0,1,2
0.57,0.232,0.382,0,0,1,2
0.57,0.232,0.385,0,0,1,2
0.57,0.232,0.388,0,0,1,2
0.57,0.232,0.391,0,0,1,2
0.57,0.232,0.394,0,0,1,2
0.57,0.232,0.397,0,0,1,2
0.57,0.232,0.4,0,0,1,2
0.57,0.232,0.403,0,0,1,2
0.57,0.232,0.406,0,0,1,2
0.57,0.232,0.409,0,0,1,2
0.57,0.232,0.412,0,0,1,2
0.57,0.232,0.415,0,0,1,2
0.57,0.232,0.418,0,0,1,2
0.57,0.232,0.420999,0,0,1,2
0.57,0.232,0.423999,0,0,1,2
0.57,0.232,0.426999,0,0,1,2
0.57,0.232,0.429999,0,0,1,2
0.57,0.232,0.432999,0,0,1,2
0.57,0.232,0.435999,0,0,1,2
0.57,0.232,0.438999,0,0,1,2
0.57,0.232,0.441999,0,0,1,2
0.57,0.232,0.444999,0,0,1,2
0.57,0.232,0.447999,0,0,1,2
0.57,0.232,0.450999,0,0,1,2
0.57,0.235,0.25,0,0,1,2
0.57,0.235,0.253,0,0,1,2
0.57,0.235,0.256,0,0,1,2
0.57,0.235,0.259,0,0,1,2
0.57,0.235,0.262,0,0,1,2
0.57,0.235,0.265,0,0,1,2
0.57,0.235,0.268,0,0,1,2
0.57,0.235,0.271,0,0,1,2
0.57,0.235,0.274,0,0,1,2
0.57,0.235,0.277,0,0,1,2
0.57,0.235,0.28,0,0,1,2
0.57,0.235,0.283,0,0,1,2
0.57,0.235,0.286,0,0,1,2
0.57,0.235,0.289,0,0,1,2
0.57,0.235,0.292,0,0,1,2
0.57,0.235,0.295,0,0,1,2
0.57,0.235,0.298,0,0,1,2
0.57,0.235,0.301,0,0,1,2
0.57,0.235,0.304,0,0,1,2
0.57,0.235,0.307,0,0,1,2
0.57,0.235,0.31,0,0,1,2
0.57,0.235,0.313,0,0,1,2
0.57,0.235,0.316,0,0,1,2
0.57,0.235,0.319,0,0,1,2
0.57,0.235,0.322,0,0,1,2
0.57,0.235,0.325,0,0,1,2
0.57,0.235,0.328,0,0,1,2
0.57,0.235,0.331,0,0,1,2
0.57,0.235,0.334,0,0,1,2
0.57,0.235,0.337,0,0,1,2
0.57,0.235,0.34,0,0,1,2
0.57,0.235,0.343,0,0,1,2
0.57,0.235,0.346,0,0,1,2
0.57,0.235,0.349,0,0,1,2
0.57,0.235,0.352,0,0,1,2
0.57,0.235,0.355,0,0,1,2
0.57,0.235,0.358,0,0,1,2
0.57,0.235,0.361,0,0,1,2
0.57,0.235,0.364,0,0,1,2
0.57,0.235,0.367,0,0,1,2
0.57,0.235,0.37,0,0,1,2
0.57,0.235,0.373,0,0,1,2
0.57,0.235,0.376,0,0,1,2
0.57,0.235,0.379,0,0,1,2
0.57,0.235,0.382,0,0,1,2
0.57,0.235,0.385,0,0,1,2
0.57,0.235,0.388,0,0,1,2
0.57,0.235,0.391,0,0,1,2
0.57,0.235,0.394,0,0,1,2
0.57,0.235,0.397,0,0,1,2
0.57,0.235,0.4,0,0,1,2
0.57,0.235,0.403,0,0,1,2
0.57,0.235,0.406,0,0,1,2
0.57,0.235,0.409,0,0,1,2
0.57,0.235,0.412,0,0,1,2
0.57,0.235,0.415,0,0,1,2
0.57,0.235,0.418,0,0,1,2
0.57,0.235,0.420999,0,0,1,2
0.57,0.235,0.423999,0,0,1,2
0.57,0.235,0.426999,0,0,1,2
0.57,0.235,0.429999,0,0,1,2
0.57,0.235,0.432999,0,0,1,2
0.57,0.235,0.435999,0,0,1,2
0.57,0.235,0.438999,0,0,1,2
0.57,0.235,0.441999,0,0,1,2
0.57,0.235,0.444999,0,0,1,2
0.57,0.235,0.447999,0,0,1,2
0.57,0.235,0.450999,0,0,1,2
0.57,0.238,0.25,0,0,1,2
0.57,0.238,0.253,0,0,1,2
0.57,0.238,0.256,0,0,1,2
0.57,0.238,0.259,0,0,1,2
0.57,0.238,0.262,0,0,1,2
0.57,0.238,0.265,0,0,1,2
0.57,0.238,0.268,0,0,1,2
0.57,0.238,0.271,0,0,1,2
0.57,0.238,0.274,0,0,1,2
0.57,0.238,0.277,0,0,1,2
0.57,0.238,0.28,0,0,1,2
0.57,0.238,0.283,0,0,1,2
0.57,0.238,0.286,0,0,1,2
0.57,0.238,0.289,0,0,1,2
0.57,0.238,0.292,0,0,1,2
0.57,0.238,0.295,0,0,1,2
0.57,0.238,0.298,0,0,1,2
0.57,0.238,0.301,0,0,1,2
0.57,0.238,0.304,0,0,1,2
0.57,0.238,0.307,0,0,1,2
0.57,0.238,0.31,0,0,1,2
0.57,0.238,0.313,0,0,1,2
0.57,0.238,0.316,0,0,1,2
0.57,0.238,0.319,0,0,1,2
0.57,0.238,0.322,0,0,1,2
0.57,0.238,0.325,0,0,1,2
0.57,0.238,0.328,0,0,1,2
0.57,0.238,0.331,0,0,1,2
0.57,0.238,0.334,0,0,1,2
0.57,0.238,0.337,0,0,1,2
0.57,0.238,0.34,0,0,1,2
0.57,0.238,0.343,0,0,1,2
0.57,0.238,0.346,0,0,1,2
0.57,0.238,0.349,0,0,1,2
0.57,0.238,0.352,0,0,1,2
0.57,0.238,0.355,0,0,1,2
0.57,0.238,0.358,0,0,1,2
0.57,0.238,0.361,0,0,1,2
0.57,0.238,0.364,0,0,1,2
0.57,0.238,0.367,0,0,1,2
0.57,0.238,0.37,0,0,1,2
0.57,0.238,0.373,0,0,1,2
0.57,0.238,0.376,0,0,1,2
0.57,0.238,0.379,0,0,1,2
0.57,0.238,0.382,0,0,1,2
0.57,0.238,0.385,0,0,1,2
0.57,0.238,0.388,0,0,1,2
0.57,0.238,0.391,0,0,1,2
0.57,0.238,0.394,0,0,1,2
0.57,0.238,0.397,0,0,1,2
0.57,0.238,0.4,0,0,1,2
0.57,0.238,0.403,0,0,1,2
0.57,0.238,0.406,0,0,1,2
0.57,0.238,0.409,0,0,1,2
0.57,0.238,0.412,0,0,1,2
0.57,0.238,0.415,0,0,1,2
0.57,0.238,0.418,0,0,1,2
0.57,0.238,0.420999,0,0,1,2
0.57,0.238,0.423999,0,0,1,2
0.57,0.238,0.426999,0,0,1,2
0.57,0.238,0.429999,0,0,1,2
0.57,0.238,0.432999,0,0,1,2
0.57,0.238,0.435999,0,0,1,2
0.57,0.238,0.438999,0,0,1,2
0.57,0.238,0.441999,0,0,1,2
0.57,0.238,0.444999,0,0,1,2
0.57,0.238,0.447999,0,0,1,2
0.57,0.238,0.450999,0,0,1,2
0.57,0.241,0.25,0,0,1,2
0.57,0.241,0.253,0,0,1,2
0.57,0.241,0.256,0,0,1,2
0.57,0.241,0.259,0,0,1,2
0.57,0.241,0.262,0,0,1,2
0.57,0.241,0.265,0,0,1,2
0.57,0.241,0.268,0,0,1,2
0.57,0.241,0.271,0,0,1,2
0.57,0.241,0.274,0,0,1,2
0.57,0.241,0.277,0,0,1,2
0.57,0.241,0.28,0,0,1,2
0.57,0.241,0.283,0,0,1,2
0.57,0.241,0.286,0,0,1,2
0.57,0.241,0.289,0,0,1,2
0.57,0.241,0.292,0,0,1,2
0.57,0.241,0.295,0,0,1,2
0.57,0.241,0.298,0,0,1,2
0.57,0.241,0.301,0,0,1,2
0.57,0.241,0.304,0,0,1,2
0.57,0.241,0.307,0,0,1,2
0.57,0.241,0.31,0,0,1,2
0.57,0.241,0.313,0,0,1,2
0.57,0.241,0.316,0,0,1,2
0.57,0.241,0.319,0,0,1,2
0.57,0.241,0.322,0,0,1,2
0.57,0.241,0.325,0,0,1,2
0.57,0.241,0.328,0,0,1,2
0.57,0.241,0.331,0,0,1,2
0.57,0.241,0.334,0,0,1,2
0.57,0.241,0.337,0,0,1,2
0.57,0.241,0.34,0,0,1,2
0.57,0.241,0.343,0,0,1,2
0.57,0.241,0.346,0,0,1,2
0.57,0.241,0.349,0,0,1,2
0.57,0.241,0.352,0,0,1,2
0.57,0.241,0.355,0,0,1,2
0.57,0.241,0.358,0,0,1,2
0.57,0.241,0.361,0,0,1,2
0.57,0.241,0.364,0,0,1,2
0.57,0.241,0.367,0,0,1,2
0.57,0.241,0.37,0,0,1,2
0.57,0.241,0.373,0,0,1,2
0.57,0.241,0.376,0,0,1,2
0.57,0.241,0.379,0,0,1,2
0.57,0.241,0.382,0,0,1,2
0.57,0.241,0.385,0,0,1,2
0.57,0.241,0.388,0,0,1,2
0.57,0.241,0.391,0,0,1,2
0.57,0.241,0.394,0,0,1,2
0.57,0.241,0.397,0,0,1,2
0.57,0.241,0.4,0,0,1,2
0.57,0.241,0.403,0,0,1,2
0.57,0.241,0.406,0,0,1,2
0.57,0.241,0.409,0,0,1,2
0.57,0.241,0.412,0,0,1,2
0.57,0.241,0.415,0,0,1,2
0.57,0.241,0.418,0,0,1,2
0.57,0.241,0.420999,0,0,1,2
0.57,0.241,0.423999,0,0,1,2
0.57,0.241,0.426999,0,0,1,2
0.57,0.241,0.429999,0,0,1,2
0.57,0.241,0.432999,0,0,1,2
0.57,0.241,0.435999,0,0,1,2
0.57,0.241,0.438999,0,0,1,2
0.57,0.241,0.441999,0,0,1,2
0.57,0.241,0.444999,0,0,1,2
0.57,0.241,0.447999,0,0,1,2
0.57,0.241,0.450999,0,0,1,2
0.57,0.244,0.25,0,0,1,2
0.57,0.244,0.253,0,0,1,2
0.57,0.244,0.256,0,0,1,2
0.57,0.244,0.259,0,0,1,2
0.57,0.244,0.262,0,0,1,2
0.57,0.244,0.265,0,0,1,2
0.57,0.244,0.268,0,0,1,2
0.57,0.244,0.271,0,0,1,2
0.57,0.244,0.274,0,0,1,2
0.57,0.244,0.277,0,0,1,2
0.57,0.244,0.28,0,0,1,2
0.57,0.244,0.283,0,0,1,2
0.57,0.244,0.286,0,0,1,2
0.57,0.244,0.289,0,0,1,2
0.57,0.244,0.292,0,0,1,2
0.57,0.244,0.295,0,0,1,2
0.57,0.244,0.298,0,0,1,2
0.57,0.244,0.301,0,0,1,2
0.57,0.244,0.304,0,0,1,2
0.57,0.244,0.307,0,0,1,2
0.57,0.244,0.31,0,0,1,2
0.57,0.244,0.313,0,0,1,2
0.57,0.244,0.316,0,0,1,2
0.57,0.244,0.319,0,0,1,2
0.57,0.244,0.322,0,0,1,2
0.57,0.244,0.325,0,0,1,2
0.57,0.244,0.328,0,0,1,2
0.57,0.244,0.331,0,0,1,2
0.57,0.244,0.334,0,0,1,2
0.57,0.244,0.337,0,0,1,2
0.57,0.244,0.34,0,0,1,2
0.57,0.244,0.343,0,0,1,2
0.57,0.244,0.346,0,0,1,2
0.57,0.244,0.349,0,0,1,2
0.57,0.244,0.352,0,0,1,2
0.57,0.244,0.355,0,0,1,2
0.57,0.244,0.358,0,0,1,2
0.57,0.244,0.361,0,0,1,2
0.57,0.244,0.364,0,0,1,2
0.57,0.244,0.367,0,0,1,2
0.57,0.244,0.37,0,0,1,2
0.57,0.244,0.373,0,0,1,2
0.57,0.244,0.376,0,0,1,2
0.57,0.244,0.379,0,0,1,2
0.57,0.244,0.382,0,0,1,2
0.57,0.244,0.385,0,0,1,2
0.57,0.244,0.388,0,0,1,2
0.57,0.244,0.391,0,0,1,2
0.57,0.244,0.394,0,0,1,2
0.57,0.244,0.397,0,0,1,2
0.57,0.244,0.4,0,0,1,2
0.57,0.244,0.403,0,0,1,2
0.57,0.244,0.406,0,0,1,2
0.57,0.244,0.409,0,0,1,2
0.57,0.244,0.412,0,0,1,2
0.57,0.244,0.415,0,0,1,2
0.57,0.244,0.418,0,0,1,2
0.57,0.244,0.420999,0,0,1,2
0.57,0.244,0.423999,0,0,1,2
0.57,0.244,0.426999,0,0,1,2
0.57,0.244,0.429999,0,0,1,2
0.57,0.244,0.432999,0,0,1,2
0.57,0.244,0.435999,0,0,1,2
0.57,0.244,0.438999,0,0,1,2
0.57,0.244,0.441999,0,0,1,2
0.57,0.244,0.444999,0,0,1,2
0.57,0.244,0.447999,0,0,1,2
0.57,0.244,0.450999,0,0,1,2
0.57,0.247,0.25,0,0,1,2
0.57,0.247,0.253,0,0,1,2
0.57,0.247,0.256,0,0,1,2
0.57,0.247,0.259,0,0,1,2
0.57,0.247,0.262,0,0,1,2
0.57,0.247,0.265,0,0,1,2
0.57,0.247,0.268,0,0,1,2
0.57,0.247,0.271,0,0,1,2
0.57,0.247,0.274,0,0,1,2
0.57,0.247,0.277,0,0,1,2
0.57,0.247,0.28,0,0,1,2
0.57,0.247,0.283,0,0,1,2
0.57,0.247,0.286,0,0,1,2
0.57,0.247,0.289,0,0,1,2
0.57,0.247,0.292,0,0,1,2
0.57,0.247,0.295,0,0,1,2
0.57,0.247,0.298,0,0,1,2
0.57,0.247,0.301,0,0,1,2
0.57,0.247,0.304,0,0,1,2
0.57,0.247,0.307,0,0,1,2
0.57,0.247,0.31,0,0,1,2
0.57,0.247,0.313,0,0,1,2
0.57,0.247,0.316,0,0,1,2
0.57,0.247,0.319,0,0,1,2
0.57,0.247,0.322,0,0,1,2
0.57,0.247,0.325,0,0,1,2
0.57,0.247,0.328,0,0,1,2
0.57,0.247,0.331,0,0,1,2
0.57,0.247,0.334,0,0,1,2
0.57,0.247,0.337,0,0,1,2
0.57,0.247,0.34,0,0,1,2
0.57,0.247,0.343,0,0,1,2
0.57,0.247,0.346,0,0,1,2
0.57,0.247,0.349,0,0,1,2
0.57,0.247,0.352,0,0,1,2
0.57,0.247,0.355,0,0,1,2
0.57,0.247,0.358,0,0,1,2
0.57,0.247,0.361,0,0,1,2
0.57,0.247,0.364,0,0,1,2
0.57,0.247,0.367,0,0,1,2
0.57,0.247,0.37,0,0,1,2
0.57,0.247,0.373,0,0,1,2
0.57,0.247,0.376,0,0,1,2
0.57,0.247,0.379,0,0,1,2
0.57,0.247,0.382,0,0,1,2
0.57,0.247,0.385,0,0,1,2
0.57,0.247,0.388,0,0,1,2
0.57,0.247,0.391,0,0,1,2
0.57,0.247,0.394,0,0,1,2
0.57,0.247,0.397,0,0,1,2
0.57,0.247,0.4,0,0,1,2
0.57,0.247,0.403,0,0,1,2
0.57,0.247,0.406,0,0,1,2
0.57,0.247,0.409,0,0,1,2
0.57,0.247,0.412,0,0,1,2
0.57,0.247,0.415,0,0,1,2
0.57,0.247,0.418,0,0,1,2
0.57,0.247,0.420999,0,0,1,2
0.57,0.247,0.423999,0,0,1,2
0.57,0.247,0.426999,0,0,1,2
0.57,0.247,0.429999,0,0,1,2
0.57,0.247,0.432999,0,0,1,2
0.57,0.247,0.435999,0,0,1,2
0.57,0.247,0.438999,0,0,1,2
0.57,0.247,0.441999,0,0,1,2
0.57,0.247,0.444999,0,0,1,2
0.57,0.247,0.447999,0,0,1,2
0.57,0.247,0.450999,0,0,1,2
0.57,0.25,0.25,0,0,1,2
0.57,0.25,0.253,0,0,1,2
0.57,0.25,0.256,0,0,1,2
0.57,0.25,0.259,0,0,1,2
0.57,0.25,0.262,0,0,1,2
0.57,0.25,0.265,0,0,1,2
0.57,0.25,0.268,0,0,1,2
0.57,0.25,0.271,0,0,1,2
0.57,0.25,0.274,0,0,1,2
0.57,0.25,0.277,0,0,1,2
0.57,0.25,0.28,0,0,1,2
0.57,0.25,0.283,0,0,1,2
0.57,0.25,0.286,0,0,1,2
0.57,0.25,0.289,0,0,1,2
0.57,0.25,0.292,0,0,1,2
0.57,0.25,0.295,0,0,1,2
0.57,0.25,0.298,0,0,1,2
0.57,0.25,0.301,0,0,1,2
0.57,0.25,0.304,0,0,1,2
0.57,0.25,0.307,0,0,1,2
0.57,0.25,0.31,0,0,1,2
0.57,0.25,0.313,0,0,1,2
0.57,0.25,0.316,0,0,1,2
0.57,0.25,0.319,0,0,1,2
0.57,0.25,0.322,0,0,1,2
0.57,0.25,0.325,0,0,1,2
0.57,0.25,0.328,0,0,1,2
0.57,0.25,0.331,0,0,1,2
0.57,0.25,0.334,0,0,1,2
0.57,0.25,0.337,0,0,1,2
0.57,0.25,0.34,0,0,1,2
0.57,0.25,0.343,0,0,1,2
0.57,0.25,0.346,0,0,1,2
0.57,0.25,0.349,0,0,1,2
0.57,0.25,0.352,0,0,1,2
0.57,0.25,0.355,0,0,1,2
0.57,0.25,0.358,0,0,1,2
0.57,0.25,0.361,0,0,1,2
0.57,0.25,0.364,0,0,1,2
0.57,0.25,0.367,0,0,1,2
0.57,0.25,0.37,0,0,1,2
0.57,0.25,0.373,0,0,1,2
0.57,0.25,0.376,0,0,1,2
0.57,0.25,0.379,0,0,1,2
0.57,0.25,0.382,0,0,1,2
0.57,0.25,0.385,0,0,1,2
0.57,0.25,0.388,0,0,1,2
0.57,0.25,0.391,0,0,1,2
0.57,0.25,0.394,0,0,1,2
0.57,0.25,0.397,0,0,1,2
0.57,0.25,0.4,0,0,1,2
0.57,0.25,0.403,0,0,1,2
0.57,0.25,0.406,0,0,1,2
0.57,0.25,0.409,0,0,1,2
0.57,0.25,0.412,0,0,1,2
0.57,0.25,0.415,0,0,1,2
0.57,0.25,0.418,0,0,1,2
0.57,0.25,0.420999,0,0,1,2
0.57,0.25,0.423999,0,0,1,2
0.57,0.25,0.426999,0,0,1,2
0.57,0.25,0.429999,0,0,1,2
0.57,0.25,0.432999,0,0,1,2
0.57,0.25,0.435999,0,0,1,2
0.57,0.25,0.438999,0,0,1,2
0.57,0.25,0.441999,0,0,1,2
0.57,0.25,0.444999,0,0,1,2
0.57,0.25,0.447999,0,0,1,2
0.57,0.25,0.450999,0,0,1,2
0.57,0.253,0.25,0,0,1,2
0.57,0.253,0.253,0,0,1,2
0.57,0.253,0.256,0,0,1,2
0.57,0.253,0.259,0,0,1,2
0.57,0.253,0.262,0,0,1,2
0.57,0.253,0.265,0,0,1,2
0.57,0.253,0.268,0,0,1,2
0.57,0.253,0.271,0,0,1,2
0.57,0.253,0.274,0,0,1,2
0.57,0.253,0.277,0,0,1,2
0.57,0.253,0.28,0,0,1,2
0.57,0.253,0.283,0,0,1,2
0.57,0.253,0.286,0,0,1,2
0.57,0.253,0.289,0,0,1,2
0.57,0.253,0.292,0,0,1,2
0.57,0.253,0.295,0,0,1,2
0.57,0.253,0.298,0,0,1,2
0.57,0.253,0.301,0,0,1,2
0.57,0.253,0.304,0,0,1,2
0.57,0.253,0.307,0,0,1,2
0.57,0.253,0.31,0,0,1,2
0.57,0.253,0.313,0,0,1,2
0.57,0.253,0.316,0,0,1,2
0.57,0.253,0.319,0,0,1,2
0.57,0.253,0.322,0,0,1,2
0.57,0.253,0.325,0,0,1,2
0.57,0.253,0.328,0,0,1,2
0.57,0.253,0.331,0,0,1,2
0.57,0.253,0.334,0,0,1,2
0.57,0.253,0.337,0,0,1,2
0.57,0.253,0.34,0,0,1,2
0.57,0.253,0.343,0,0,1,2
0.57,0.253,0.346,0,0,1,2
0.57,0.253,0.349,0,0,1,2
0.57,0.253,0.352,0,0,1,2
0.57,0.253,0.355,0,0,1,2
0.57,0.253,0.358,0,0,1,2
0.57,0.253,0.361,0,0,1,2
0.57,0.253,0.364,0,0,1,2
0.57,0.253,0.367,0,0,1,2
0.57,0.253,0.37,0,0,1,2
0.57,0.253,0.373,0,0,1,2
0.57,0.253,0.376,0,0,1,2
0.57,0.253,0.379,0,0,1,2
0.57,0.253,0.382,0,0,1,2
0.57,0.253,0.385,0,0,1,2
0.57,0.253,0.388,0,0,1,2
0.57,0.253,0.391,0,0,1,2
0.57,0.253,0.394,0,0,1,2
0.57,0.253,0.397,0,0,1,2
0.57,0.253,0.4,0,0,1,2
0.57,0.253,0.403,0,0,1,2
0.57,0.253,0.406,0,0,1,2
0.57,0.253,0.409,0,0,1,2
0.57,0.253,0.412,0,0,1,2
0.57,0.253,0.415,0,0,1,2
0.57,0.253,0.418,0,0,1,2
0.57,0.253,0.420999,0,0,1,2
0.57,0.253,0.423999,0,0,1,2
0.57,0.253,0.426999,0,0,1,2
0.57,0.253,0.429999,0,0,1,2
0.57,0.253,0.432999,0,0,1,2
0.57,0.253,0.435999,0,0,1,2
0.57,0.253,0.438999,0,0,1,2
0.57,0.253,0.441999,0,0,1,2
0.57,0.253,0.444999,0,0,1,2
0.57,0.253,0.447999,0,0,1,2
0.57,0.253,0.450999,0,0,1,2
0.57,0.256,0.25,0,0,1,2
0.57,0.256,0.253,0,0,1,2
0.57,0.256,0.256,0,0,1,2
0.57,0.256,0.259,0,0,1,2
0.57,0.256,0.262,0,0,1,2
0.57,0.256,0.265,0,0,1,2
0.57,0.256,0.268,0,0,1,2
0.57,0.256,0.271,0,0,1,2
0.57,0.256,0.274,0,0,1,2
0.57,0.256,0.277,0,0,1,2
0.57,0.256,0.28,0,0,1,2
0.57,0.256,0.283,0,0,1,2
0.57,0.256,0.286,0,0,1,2
0.57,0.256,0.289,0,0,1,2
0.57,0.256,0.292,0,0,1,2
0.57,0.256,0.295,0,0,1,2
0.57,0.256,0.298,0,0,1,2
0.57,0.256,0.301,0,0,1,2
0.57,0.256,0.304,0,0,1,2
0.57,0.256,0.307,0,0,1,2
0.57,0.256,0.31,0,0,1,2
0.57,0.256,0.313,0,0,1,2
0.57,0.256,0.316,0,0,1,2
0.57,0.256,0.319,0,0,1,2
0.57,0.256,0.322,0,0,1,2
0.57,0.256,0.325,0,0,1,2
0.57,0.256,0.328,0,0,1,2
0.57,0.256,0.331,0,0,1,2
0.57,0.256,0.334,0,0,1,2
0.57,0.256,0.337,0,0,1,2
0.57,0.256,0.34,0,0,1,2
0.57,0.256,0.343,0,0,1,2
0.57,0.256,0.346,0,0,1,2
0.57,0.256,0.349,0,0,1,2
0.57,0.256,0.352,0,0,1,2
0.57,0.256,0.355,0,0,1,2
0.57,0.256,0.358,0,0,1,2
0.57,0.256,0.361,0,0,1,2
0.57,0.256,0.364,0,0,1,2
0.57,0.256,0.367,0,0,1,2
0.57,0.256,0.37,0,0,1,2
0.57,0.256,0.373,0,0,1,2
0.57,0.256,0.376,0,0,1,2
0.57,0.256,0.379,0,0,1,2
0.57,0.256,0.382,0,0,1,2
0.57,0.256,0.385,0,0,1,2
0.57,0.256,0.388,0,0,1,2
0.57,0.256,0.391,0,0,1,2
0.57,0.256,0.394,0,0,1,2
0.57,0.256,0.397,0,0,1,2
0.57,0.256,0.4,0,0,1,2
0.57,0.256,0.403,0,0,1,2
0.57,0.256,0.406,0,0,1,2
0.57,0.256,0.409,0,0,1,2
0.57,0.256,0.412,0,0,1,2
0.57,0.256,0.415,0,0,1,2
0.57,0.256,0.418,0,0,1,2
0.57,0.256,0.420999,0,0,1,2
0.57,0.256,0.423999,0,0,1,2
0.57,0.256,0.426999,0,0,1,2
0.57,0.256,0.429999,0,0,1,2
0.57,0.256,0.432999,0,0,1,2
0.57,0.256,0.435999,0,0,1,2
0.57,0.256,0.438999,0,0,1,2
0.57,0.256,0.441999,0,0,1,2
0.57,0.256,0.444999,0,0,1,2
0.57,0.256,0.447999,0,0,1,2
0.57,0.256,0.450999,0,0,1,2
0.57,0.259,0.25,0,0,1,2
0.57,0.259,0.253,0,0,1,2
0.57,0.259,0.256,0,0,1,2
0.57,0.259,0.259,0,0,1,2
0.57,0.259,0.262,0,0,1,2
0.57,0.259,0.265,0,0,1,2
0.57,0.259,0.268,0,0,1,2
0.57,0.259,0.271,0,0,1,2
0.57,0.259,0.274,0,0,1,2
0.57,0.259,0.277,0,0,1,2
0.57,0.259,0.28,0,0,1,2
0.57,0.259,0.283,0,0,1,2
0.57,0.259,0.286,0,0,1,2
0.57,0.259,0.289,0,0,1,2
0.57,0.259,0.292,0,0,1,2
0.57,0.259,0.295,0,0,1,2
0.57,0.259,0.298,0,0,1,2
0.57,0.259,0.301,0,0,1,2
0.57,0.259,0.304,0,0,1,2
0.57,0.259,0.307,0,0,1,2
0.57,0.259,0.31,0,0,1,2
0.57,0.259,0.313,0,0,1,2
0.57,0.259,0.316,0,0,1,2
0.57,0.259,0.319,0,0,1,2
0.57,0.259,0.322,0,0,1,2
0.57,0.259,0.325,0,0,1,2
0.57,0.259,0.328,0,0,1,2
0.57,0.259,0.331,0,0,1,2
0.57,0.259,0.334,0,0,1,2
0.57,0.259,0.337,0,0,1,2
0.57,0.259,0.34,0,0,1,2
0.57,0.259,0.343,0,0,1,2
0.57,0.259,0.346,0,0,1,2
0.57,0.259,0.349,0,0,1,2
0.57,0.259,0.352,0,0,1,2
0.57,0.259,0.355,0,0,1,2
0.57,0.259,0.358,0,0,1,2
0.57,0.259,0.361,0,0,1,2
0.57,0.259,0.364,0,0,1,2
0.57,0.259,0.367,0,0,1,2
0.57,0.259,0.37,0,0,1,2
0.57,0.259,0.373,0,0,1,2
0.57,0.259,0.376,0,0,1,2
0.57,0.259,0.379,0,0,1,2
0.57,0.259,0.382,0,0,1,2
0.57,0.259,0.385,0,0,1,2
0.57,0.259,0.388,0,0,1,2
0.57,0.259,0.391,0,0,1,2
0.57,0.259,0.394,0,0,1,2
0.57,0.259,0.397,0,0,1,2
0.57,0.259,0.4,0,0,1,2
0.57,0.259,0.403,0,0,1,2
0.57,0.259,0.406,0,0,1,2
0.57,0.259,0.409,0,0,1,2
0.57,0.259,0.412,0,0,1,2
0.57,0.259,0.415,0,0,1,2
0.57,0.259,0.418,0,0,1,2
0.57,0.259,0.420999,0,0,1,2
0.57,0.259,0.423999,0,0,1,2
0.57,0.259,0.426999,0,0,1,2
0.57,0.259,0.429999,0,0,1,2
0.57,0.259,0.432999,0,0,1,2
0.57,0.259,0.435999,0,0,1,2
0.57,0.259,0.438999,0,0,1,2
0.57,0.259,0.441999,0,0,1,2
0.57,0.259,0.444999,0,0,1,2
0.57,0.259,0.447999,0,0,1,2
0.57,0.259,0.450999,0,0,1,2
0.39,0.1,0.25,0,0,1,2
0.39,0.103,0.25,0,0,1,2
0.39,0.106,0.25,0,0,1,2
0.39,0.109,0.25,0,0,1,2
0.39,0.112,0.25,0,0,1,2
0.39,0.115,0.25,0,0,1,2
0.39,0.118,0.25,0,0,1,2
0.39,0.121,0.25,0,0,1,2
0.39,0.124,0.25,0,0,1,2
0.39,0.127,0.25,0,0,1,2
0.39,0.13,0.25,0,0,1,2
0.39,0.133,0.25,0,0,1,2
0.39,0.136,0.25,0,0,1,2
0.39,0.139,0.25,0,0,1,2
0.39,0.142,0.25,0,0,1,2
0.39,0.145,0.25,0,0,1,2
0.39,0.148,0.25,0,0,1,2
0.39,0.151,0.25,0,0,1,2
0.39,0.154,0.25,0,0,1,2
0.39,0.157,0.25,0,0,1,2
0.39,0.16,0.25,0,0,1,2
0.39,0.163,0.25,0,0,1,2
0.39,0.166,0.25,0,0,1,2
0.39,0.169,0.25,0,0,1,2
0.39,0.172,0.25,0,0,1,2
0.39,0.175,0.25,0,0,1,2
0.39,0.178,0.25,0,0,1,2
0.39,0.181,0.25,0,0,1,2
0.39,0.184,0.25,0,0,1,2
0.39,0.187,0.25,0,0,1,2
0.39,0.19,0.25,0,0,1,2
0.39,0.193,0.25,0,0,1,2
0.39,0.196,0.25,0,0,1,2
0.39,0.199,0.25,0,0,1,2
0.39,0.202,0.25,0,0,1,2
0.39,0.205,0.25,0,0,1,2
0.39,0.208,0.25,0,0,1,2
0.39,0.211,0.25,0,0,1,2
0.39,0.214,0.25,0,0,1,2
0.39,0.217,0.25,0,0,1,2
0.39,0.22,0.25,0,0,1,2
0.39,0.223,0.25,0,0,1,2
0.39,0.226,0.25,0,0,1,2
0.39,0.229,0.25,0,0,1,2
0.39,0.232,0.25,0,0,1,2
0.39,0.235,0.25,0,0,1,2
0.39,0.238,0.25,0,0,1,2
0.39,0.241,0.25,0,0,1,2
0.39,0.244,0.25,0,0,1,2
0.39,0.247,0.25,0,0,1,2
